,nombre,domicilio,alcaldia,latitud,longitud,Colonia name,nivel escolar
1523,Secundaria General - Secundaria Federal,"Calz Vallejo Y 100 Metros Sur, Magdalena De Las Salinas, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.48332795947,-99.14863890334,Magdalena De Las Salinas,Secundaria
1524,Secundaria General - Emma Godoy,"Av Gran Canal Oriente No 6900, Unidad Hab La Esmeralda, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.48360499998,-99.08777599999,Campestre Aragon Ii,Secundaria
1525,Secundaria Federal,"Calle Marco Polo Y Robles S/N, Colonia Reacomodo Lomas De Tarango, Delegacion Alvaro Obregon, Mexico Df",Álvaro Obregón,19.38180171140099,-99.21800176813784,El Piru (Fracc),Secundaria
1526,Primaria General - Dr. Jaime Torres Bodet,"Nardo Y Flor De Liz S/N, Miguel Hidalgo, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.291976942047,-99.05068511091,Agricola Metropolitana,Primaria
1527,Primaria General - Tlacaelel,"Gitana Y Mantarraya, La Nopalera, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.2952599224,-99.05723700838,Del Mar Norte,Primaria
1528,Preescolar General Con Servicio Asistencial - Jose Trinidad San Miguel Pineda,"Calmecac S/N Barrio Santa Cruz, San Andres Mixquic, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.22521225266,-98.95182406852,San Andres Mixquic (Pblo),Preescolar
1529,Preescolar General - Maria De Los Angeles Quintanar Y Alva,"Amador Salazar Y Emiliano Zapata, Pueblo San Nicolas Tetelco, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.21614400995,-98.97325318402,San Nicolas Tetelco (Pblo),Preescolar
1530,Licenciatura En Educacion Secundaria (Cursos Ordinarios) - Escuela Normal Superior De Mexico,"Manuel Salazar No 201, Hacienda Del Rosario, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.49577200008391,-99.20677100003248,Ex-Hacienda El Rosario,Secundaria
1531,Preescolar General - Estado De Tlaxcala,"Hacienda De Claveria S/N, Prados Del Rosario, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.50152991088672,-99.20756208960913,Prados Del Rosario,Preescolar
1532,Secundaria General - Tlamachihuapan,"Tizimin Y Celestun S/N, Z U E Ejidos De Padierna, Delegacion Tlalpan, Mexico Df.",Tlalpan,19.289762291,-99.21475464596,Jardines Del Ajusco,Secundaria
1533,Primaria General - Dr. Mariano Azuela,"Dr Barragan No 815, Narvarte, Delegacion Benito Juarez, Mexico Df..",Benito Juárez,19.39208299994078,-99.14788199976222,Narvarte Iv,Primaria
1534,Primaria General - Amado Nervo,"Benvenuto Cellini No 21, Mixcoac, Delegacion Benito Juarez, Mexico Df..",Benito Juárez,19.376200000140688,-99.19040099999158,Mixcoac,Primaria
1535,Primaria General - Republica Francesa,"Madero Y Cda De Cortes S/N, Colonia Tlacopac, Delegacion Alvaro Obregon, Mexico Df",Álvaro Obregón,19.35398499987237,-99.19380899990637,Tlacopac,Primaria
1536,Telesecundaria 17,"Sur 111 Num 294 Y Luis Lara Pardo, Jardin Balbuena, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.41759136136,-99.11513565302,Jardin Balbuena Ii,Secundaria
1537,Preescolar General Con Servicio Asistencial - Bertrand Russell,"Av Santa Teresa Mza. 36 Lte 34, Jorge Negrete, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.53217299986,-99.14215700018,El Arbolillo 2 (U Hab),Preescolar
1538,Primaria General - Profra. Josefina Tolsa Marañon,"Cornelio Larios Y Ruben Leñero, Palmatitla, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.55300673816,-99.13458782302,Palmatitla,Primaria
1539,Preescolar General - Augusto Novaro,"Toronjil Y Mejorana, U H Victoria De Las Democracias, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.47526600004901,-99.20431799988036,San  Miguel Amantla (Pblo),Preescolar
1540,Primaria General - Heroe De Nacozari,"Debussy No 203, Guadalupe Victoria, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.46972400013,-99.13957400012,Guadalupe Victoria Ii,Primaria
1541,Primaria General - General Felipe Angeles Ramirez,"Av Central Y Guam S/N, Euzkadi, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.47695887072658,-99.159889723423,Euzkadi,Primaria
1542,Preescolar General - Estancia Jardin Infantil No. 15 D.I.F,"Boito 69, Ex-Hipodromo De Peralvillo, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.45794599989932,-99.13223600004068,Ex Hipodromo De Peralvillo,Preescolar
1543,Primaria General - Progreso Campesino,"Niños Heroes No 16, San Lorenzo Tlacoyucan, Delegacion Milpa Alta, Mexico Df.",Milpa Alta,19.16988300007,-98.99080699982,Santa Ana Tlacotenco (Pblo),Primaria
1544,Primaria General - Republica Popular China,"Dr Federico Gomez Santos No 141, Doctores, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.40836144405348,-99.14394737135574,Obrera Iii,Primaria
1545,Primaria General - Lic. Miguel Serrano,"Rep De Cuba No 95, Centro, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.43686300040957,-99.13424400000636,Centro Iv,Primaria
1549,Preescolar General - Citlali,"Av. Tlahuac Km. 22.5, Santiago Zapotitlan, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.29958000013,-99.04344799997,Miguel Hidalgo,Preescolar
1550,Primaria General - Asociacion De Ferreteros De Mexico,"Calle De Los Postes S/N, Colonia Jose Maria Pino Suarez, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.39459799997313,-99.19892399991448,Jose Maria Pino Suarez,Primaria
1551,"Lactante, Maternal Y Preescolar - Cendi Sep No 21 Hans Christian Andersen","Jesus Carranza No 85, Morelos, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.4489579998016,-99.1300519999304,Morelos I,Preescolar
1552,Preescolar General - Federico Froebel,"Santa Maria La Ribera No 64, Santa Maria La Ribera, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.42974300005169,-99.12838300034883,Centro Vii,Preescolar
1553,Preescolar General - Lic. Agustin Yanez,"Ret. Genaro Alvarado Y Av. Torres, Unidad Ctm Atzacoalco, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.509476120529,-99.10429114442,Ctm Atzacoalco (U Hab),Preescolar
1554,Preescolar General - Ludwing Van Beethoven,"Volcan Lanin Sur Y Volcan Tuxtla, Ampl Providencia, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.47655363205,-99.07107414615,Providencia (Ampl),Preescolar
1555,Preescolar General - Republica De Peru,"Norte 94 No 4419, Malinche, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.454315000278,-99.10117300013,Nueva Tenochtitlan,Preescolar
1556,Primaria General - Victorio Rojas Olivar,"Av Acueducto S/N, Ticoman, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.51753700007,-99.12608599995,San Rafael Ticoman (Barr),Primaria
1557,Preescolar General - Hermenegildo Galeana,"Rosalio Bustamante Esq Luis Garcia, Santa Martha Acatitla, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.37386910542,-99.02412566842,Santa Martha Acatitla,Preescolar
1558,Primaria General - Ing. Roberto Gayol,"San Lorenzo No.19, San Lorenzo Tezonco, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.31034874607,-99.06935850119,San Lorenzo Tezonco (Pblo),Primaria
1559,Telesecundaria 106,"Ayuntamiento Num 131 Y Mariano E, San Jose, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.35483043301,-99.0927790833,El Santuario,Secundaria
1560,"Intervencion Temprana, Preescolar, Primaria Y Capacitacion Laboral Especial - Centro De Atencion Multiple 77","Campo Encantado S/N, Ampliacion Petrolera, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.48004000015141,-99.1993610001818,San Bartolo Cahualtongo (Pblo),Primaria
1561,Primaria General - Heroes Del Sur,"Campos Minatitlan Y Lomitas S/N, Reynosa Tamaulipas, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.49282200012041,-99.18786399992332,Reynosa Tamaulipas,Primaria
1562,Primaria General - Cenobia Garcia Nava,"Rafael Checa No 2, Colonia Santa Rosa Xochiac, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.3239229997898,-99.28826099994578,Santa Rosa Xochiac (Pblo),Primaria
1563,Secundaria General - Presidente Valentin Gomez Farias,,Cuauhtémoc,19.45344262528712,-99.14095451498136,Nonoalco-Tlatelolco (U Hab) Ii,Secundaria
1564,Preescolar General Con Servicio Asistencial - Ejido De Ticoman,"Patria Y Escuadron 201, Ticoman, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.5153399999,-99.13141299991,La Laguna Ticoman (Barr),Preescolar
1565,Primaria General - Emilio Bravo,"Av Emiliano Zapata S/N, Cuautepec De Madero, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.55201297109,-99.1420940078,Loma De La Palma,Primaria
1566,Preescolar General - Ignacio Zaragoza,"Super Manzana 1 Antonio De Leon, U Hab Ejto Constitucionalista, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.38434866421,-99.05227984279,"Ejto Constitucionalista, Supermanzana I (U Hab)",Preescolar
1567,Primaria General - Ermilo Abreu Gomez,"Calle 679 No 45 Y Av 602 A, U San Juan De Aragon, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.45411199972,-99.05705700003,C T M Aragon (U),Primaria
1568,Primaria General - Profr. Roberto Oropeza Najera,"Lateral Periferico No 13590 La Pradera, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.50516800008,-99.09735100014,Ctm Atzacoalco (U Hab),Primaria
1569,Preescolar General - Ticalli,"Morelos Y  Villa General Mitre S/N, Buenavista, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.32776999964,-99.03277100002,Buenavista Ii,Preescolar
1570,Primaria General - 24 De Febrero,"Tito Ferrer No.18, Santa Martha Acatitla, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.36666900007,-99.01375799988,Santa Martha Acatitla,Primaria
1571,Preescolar General - Voluntariado Nacional,"Vicente Guerrero Y Tenochtitlan, Castillo Chico, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.54405512102,-99.13213936145,El Carmen,Preescolar
1572,Preescolar General - Amanecer Otlahui,"Hank Gonzalez S/N, El Carmen, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.54144287862,-99.13273063772,El Carmen,Preescolar
1573,Primaria General - Maestro Jose Guadalupe Najera Jimenez,"Av Hidalgo No 41, Mpl San Francisco Culhuacan, Delegacion Coyoacan, Mexico Df.",Coyoacán,19.32319900040949,-99.14023700033368,San Pablo Tepetlapa (Pblo),Primaria
1574,Primaria General - Tonali,"Calle 2 Y Tepozan Mza 114 Lte 5, Pedregal De San Nicolas, Delegacion Tlahuac, Mexico Df.",Tlalpan,19.2705380001,-99.24234300005,El Zacaton,Primaria
1575,Secundaria Tecnica Industrial - Escuela Secundaria Tecnica 17,"Av Hidalgo Num 62, Coyoacan, Delegacion Coyoacan, Mexico Df.",Coyoacán,19.3510569998016,-99.15352699999508,San Lucas (Barr),Secundaria
1576,"Lactante, Maternal Y Preescolar - Cendi Sep No 25 Jose Vasconcelos","Centenario No 341 Esq Pinitos, Barrio Nextengo, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.47145084549266,-99.18815352882623,Nextengo (Barr),Preescolar
1577,Escuela Secundaria Tecnica 32,"Bonao S/N Esquina Juan De Dios Batiz, Lindavista, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.50196958714,-99.12917197335,Lindavista Ii,Secundaria
1578,Primaria General - Magisterio Mexicano,"Tlahuicas S/N Y Totonacas, Tezozomoc, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.48997699989863,-99.19793400002588,Tezozomoc,Primaria
1579,Preescolar General - Matias Romero,"Avenida Ejido S/N, 25 De Julio, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.49558700015,-99.08113100005,25 De Julio,Preescolar
1580,Primaria General - Maestro Julio Garcia,"Amado Nervo S/N, Barrio San Francisco Tecacala, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.48257249263784,-99.18371346753784,Centro De Azcapotzalco,Primaria
1581,Preescolar General - Narciso Mendoza,"Calles B C Ll Y M Manzana X, Educacion, Delegacion Coyoacan, Mexico Df.",Coyoacán,19.32665599982711,-99.12927699999533,Presidentes Ejidales Primera Seccion,Preescolar
1582,"Intervencion Temprana, Preescolar, Primaria Y Capacitacion Laboral Especial - Centro De Atencion Multiple 82","Av  Tezontle S/N  Esq  Andador Agave, Unidad Infonavit Iztacalco, Delegacion Iztacalco, Mexico Df.",Iztacalco,19.38575798109,-99.10185339944,Infonavit Iztacalco (U Hab) I,Primaria
1583,Primaria General - Profra. Maria Epigmenia Arriaga Salgado,"2O Ret Rosario Castellanos Mza L, Unidad Habitacional C T M, Delegacion Coyoacan, Mexico Df.",Coyoacán,19.30970837543437,-99.10427446479174,Ctm Ix Culhuacan Zona 32-33 (U Hab),Primaria
1584,Preescolar General - Tinemi,"Jacarandas Y Sabino, Bosque Del Pedregal, Delegacion Tlahuac, Mexico Df.",Tlalpan,19.271592357673,-99.23743034251,Bosques Del Pedregal,Preescolar
1585,Preescolar General Con Servicio Asistencial - Ejercito De Oriente,"Retorno 2 Y Rifleros Slp No 18, U Hab Ejercito De Ote Ii Issste, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.380202999858,-99.03688899989,Ejto De Ote Ii (U Hab),Preescolar
1586,Primaria General - Enrique Garcia Gallegos,"Lateral Rio Churubusco No  2, San Jose Aculco, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.36997920206,-99.11412044387,El Sifon,Primaria
1587,Primaria General - Jose Maria Mercado,"Gral.Juan Enriquez No.253, Juan Escutia, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.39509499976,-99.04822899988,Juan Escutia I,Primaria
1588,Escuela Secundaria Tecnica 110,"Cerrada Santa Lucia S/N, Buenavista, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.32780523834,-99.02922978656,Buenavista I,Secundaria
1589,Secundaria General - Cuauhtemoc,"Fresno Y Jesus Garay, Puente Blanco, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.32502549939,-99.06236708961,Consejo Agrarista Mexicano I,Secundaria
1590,Preescolar General Con Servicio Asistencial - Salvador Novo,"La Purisima 208, Purisima, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.37772499996,-99.09861799999,San Jose Aculco,Preescolar
1591,Primaria General - Republica Federal De Alemania,"Plaza Benito Juarez  25, Gabriel Ramos Millan, Delegacion Iztacalco, Mexico Df.",Iztacalco,19.39470181936,-99.09731333324,Ramos Millan Bramadero I,Primaria
1592,Primaria General - Constitucion De 1917,"Dr.Arturo Mendez No.44, Constitucion 1917, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.34971599997,-99.02361600001,Sta Ma Aztahuacan (Pblo),Primaria
1593,Preescolar General - Yoalli,"Av Tenochtitlan Y Av Rio Churubusco, Arenal 1A Secc, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.42262605219,-99.05894341179,Cuchilla Pantitlan,Preescolar
1594,Primaria General - Gral. Miguel Aleman,"Av Del Trabajo Y Jardineros, Morelos, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.44265544706,-99.1226420447,Morelos I,Primaria
1595,Secundaria General - Antonio Semionovich Makarenko,"Av 8 S/N, Jose Lopez Portillo, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.30679229079,-99.08133640561,Jose Lopez Portillo Ii,Secundaria
1596,Primaria General - Luis De La Rosa,"Calle Bravo No 67, Morelos, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.4380990002,-99.12194400021,Morelos I,Primaria
1597,Primaria General - Gustavo Pedro Mahr,"Zaragoza No 231, Guerrero, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.44909400012368,-99.14793600021164,Buenavista I,Primaria
1598,Primaria General Con Servicio Asistencial - Escuela De Participacion Social Numero 2,"Economia No 8, Federal, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.417959636049,-99.08472984062,Cuatro Arboles,Primaria
1599,Primaria General - Gral. Lazaro Cardenas Del Rio,"Club Deportivo Universidad 300, Villa Lazaro Cardenas, Delegacion Tlalpan, Mexico Df.",Tlalpan,19.29741899964,-99.13993799989,Villa Lazaro Cardenas,Primaria
1600,Primaria General - Profr. Antonio Cedeðo,"Lucio Blanco No 63, Carlos Hank Gonzalez, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.34083600036,-99.04652300004,Santa Cruz Meyehualco (Pblo),Primaria
1601,Primaria General - Angel De Campo,"Oriente 176, Moctezuma 2A Seccion, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.428094450781,-99.09525729466,Moctezuma 2a Seccion Iv,Primaria
1602,Telesecundaria 137,"Fco I Madero S/N,  Pueblo San Bartolome Xicomulco, Delegacion Milpa Alta, Mexico Df.",Milpa Alta,19.20557899992,-99.06800999999,San Bartolome Xicomulco (Pblo),Secundaria
1603,Primaria General - Primero De Mayo,"Fuentes No 16, Tlalpan, Delegacion Tlalpan, Mexico Df.",Tlalpan,19.29279699997,-99.17212599993,Tlalpan Centro,Primaria
1605,Primaria General - Profr. Vicente Mora,"Calle 12 S/N, Jose Lopez Portillo, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.30263890545,-99.08273983712,Jose Lopez Portillo I,Primaria
1606,Preescolar General - Nazul,"Jacarandas S/N, Santa Martha Acatitla, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.34585171256,-99.01162350787,2a Ampliacion Santiago Acahualtepec Ii,Preescolar
1607,Primaria General - Maria G. De Garcia Ruiz,"Mexicanos No 180, Colonia Maria G. De Garcia Ruiz, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.38691787173767,-99.21364744919252,Bonanza,Primaria
1608,Preescolar General - Profra. Elsa Castro Ulloa,"Jose De Teresa No 107, Colonia San Angel, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.35027272207596,-99.1904337996375,San Angel,Preescolar
1609,Primaria General - Fernando Montes De Oca,"Hermandad No 313, Granjas De Navidad, Delegacion Cuajimalpa De Morelos, Mexico Df.",Cuajimalpa de Morelos,19.37568900023936,-99.28724600006603,Navidad (Granjas De Navidad),Primaria
1610,Secundaria  Carmen Serdan,"Acueducto Altos Sn, Colonia Corpus Christy, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.39821499993551,-99.20305799992776,Acueducto,Secundaria
1611,Primaria General - Valerio Trujano,"Av Juarez No 22, Chimalpa, Delegacion Cuajimalpa De Morelos, Mexico Df.",Cuajimalpa de Morelos,19.35368800001698,-99.31641500018831,San Pablo Chimalpa (Pblo),Primaria
1612,Primaria General - Espartaco,"Calle 8 S/N Y Calle Once, Espartaco, Delegacion Coyoacan, Mexico Df.",Coyoacán,19.31788329367703,-99.13496157861373,Espartaco,Primaria
1613,Escuela Secundaria Tecnica 84,"Calzada De Las Bombas Esquina Yajalen Con Cafetale, Unidad Habitacional Ctm Diez, Delegacion Coyoacan, Mexico Df.",Coyoacán,19.31012799978651,-99.1094919998058,Ctm X Culhuacan (U Hab),Secundaria
1614,Primaria General - Augusto Cesar Sandino,"Calle 3 No 312, Pantitlan, Delegacion Iztacalco, Mexico Df.",Iztacalco,19.41721600012,-99.06414999994,Pantitlan I,Primaria
1615,Secundaria General - Lao-Tse,"Av Rio Churubusco Y Av Canal De Tezontle, Juventino Rosas, Delegacion Iztacalco, Mexico Df.",Iztacalco,19.38554939092,-99.10015248442,Carlos Zapata Vela,Secundaria
1616,Preescolar General - Gral. Cesareo Castro,"Transval No 81, Romero Rubio, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.44569900032,-99.0963540002,Romero Rubio,Preescolar
1617,Primaria General - Juan Badiano,"Cda Miravalle S/N El Mirador, El Mirador, Delegacion Xochimilco, Mexico Df.",Xochimilco,19.26169545853,-99.13011207025,Tepepan (Ampl),Primaria
1618,Secundaria General - Leandro Valle,"Sur 4 No 290, Agricola Oriental, Delegacion Iztacalco, Mexico Df.",Iztacalco,19.40253800004,-99.0698530001,Agricola Oriental Iv,Secundaria
1619,Secundaria General - Iztacalco,,Iztacalco,19.39140699989,-99.12563200005,Santiago Norte (Barr),Secundaria
1620,Primaria General - Mtro. Manuel C. Tello,"Av 481 Plaza 30 No 119, U San Juan De Aragon, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.46785300035,-99.07699999989,San Juan De Aragon 7 Secc (U Hab) I,Primaria
1621,Escuela Secundaria Tecnica 90,"Av. 606 Y Esquina 661, Unidad Hab Ctm, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.45596711313,-99.06132409723,Fovissste Aragon (U Hab),Secundaria
1622,Telesecundaria 13,"Av Ipn Num 1601, Magdalena De Las Salinas, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.48179199999,-99.13518999999,Magdalena De Las Salinas,Secundaria
1623,Secundaria General - Mexico Tenochtitlan,"Villa Bras Esq. Villa Eloisa S/N, Desarrollo Urbano Quetzalcoatl, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.32846800012,-99.04499700008,Desarrollo Urbano Quetzalcoatl  Ii,Secundaria
1624,Secundaria General - Presidente Salvador Allende,"Carlos Gracidas Y Soto Y Gama, Unidad Hab Vicente Guerrero, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.35967273593,-99.05973217584,Vicente Guerrero Super Manzana 7 (U Hab),Secundaria
